NM_001002120	ENSDARG00000020279	efcab7	6	-
NM_200426	ENSDARG00000036940	ctssa	19	+
NM_212596	ENSDARG00000005926	ak2	19	-
NM_200736	ENSDARG00000028894	mrgbp	23	-
NM_201154	ENSDARG00000008840	hmbsa	5	+
NM_001100152	ENSDARG00000075222	amer2	24	+
NM_001082411	ENSDARG00000070401	zgc:158773	11	-
NM_200084	ENSDARG00000037654	pmm2	1	+
NM_001076656	ENSDARG00000007769	zgc:153723	7	-
NM_213231	ENSDARG00000019810	nfe2l3	19	-
NM_001017645	ENSDARG00000052815	alad	5	+
NM_001130135	ENSDARG00000045708	adm2a	4	-
NM_001003515	ENSDARG00000030765	hadh	1	-
NM_001045369	ENSDARG00000074913	zgc:153184	15	-
NM_001005577	ENSDARG00000036748	nitr8	7	+
NM_131301	ENSDARG00000031756	mef2aa	18	+
NM_001143751	ENSDARG00000063207	erbb4a	1	+
NM_001008580	ENSDARG00000042319	si:dkey-177p2.7	20	+
NM_199715	ENSDARG00000052859	LOC100536842	13	-
NM_199715	ENSDARG00000052859	chp1	13	-
NM_199617	ENSDARG00000089260	dus1l	3	+
NM_001044396	ENSDARG00000004218	rnd1l	23	+
NM_001083879	ENSDARG00000061846	rxfp3.2b	22	-
NM_001007760	ENSDARG00000017127	pdzk1ip1l	22	+
NM_001111177	ENSDARG00000069190	zgc:172339	10	-
NM_198914	ENSDARG00000033170	LOC100536856	12	-
NM_198914	ENSDARG00000033170	sult2st1	12	-
NM_001145615	ENSDARG00000062164	atrn	13	+
NM_001110022	ENSDARG00000057719	atl2	13	-
NM_001030086	ENSDARG00000045515	kin	4	+
NM_001020585	ENSDARG00000031316	six6b	20	-
NM_001003879	ENSDARG00000003749	polb	8	+
NM_178288	ENSDARG00000025436		3	-
NM_001002048	ENSDARG00000006215	akr1b1	4	+
NM_001135129	ENSDARG00000070394	uroc1	6	-
NM_001127402	ENSDARG00000063731	rbm45	9	-
NM_001076647	ENSDARG00000068939	zgc:153893	15	-
NM_001002609	ENSDARG00000031511	psmb2	19	+
NM_200821	ENSDARG00000008861	tfap2e	19	-
NM_001002865	ENSDARG00000068755	exosc8	10	+
NM_001017824	ENSDARG00000036834	zgc:109868	19	-
NM_001017824	ENSDARG00000036834	cki	19	-
NM_001135978	ENSDARG00000075614	zgc:193682	16	+
NM_001020666	ENSDARG00000015174	atp6v0a1b	24	-
NM_001004000	ENSDARG00000038537	gga1	6	-
NM_201322	ENSDARG00000023967	atp6v1c1a	16	+
NM_200143	ENSDARG00000044597	zgc:55870	21	-
NM_001044846	ENSDARG00000032114	slain2	20	-
NM_001004289	ENSDARG00000056447	sf3a3	19	-
NM_201452	ENSDARG00000009484	arf1	2	-
NM_001089323	ENSDARG00000091433	zgc:162293	2	+
NM_201288	ENSDARG00000075892	bag6	15	-
NM_001102676	ENSDARG00000060917	anln	19	-
NM_001082949	ENSDARG00000036227	npvf	19	+
NM_001040406	ENSDARG00000027279	numb	17	-
NM_001017599	ENSDARG00000068434	si:ch1073-429i10.3	15	+
NM_001017599	ENSDARG00000068434	h3f3b.1	15	+
NM_001017599	ENSDARG00000068434	h3f3a	15	+
NM_001017599	ENSDARG00000068434	h3f3d	15	+
NM_001017599	ENSDARG00000068434	h3f3c	15	+
NM_001128246	ENSDARG00000079611	sc:d411	5	-
NM_001076590	ENSDARG00000061547	LOC100333615	5	+
NM_001076590	ENSDARG00000061547	LOC100333562	5	+
NM_001076590	ENSDARG00000061547	LOC100332668	5	+
NM_001076590	ENSDARG00000061547	LOC100331412	5	+
NM_001076590	ENSDARG00000061547	LOC100329358	5	+
NM_001076590	ENSDARG00000061547	LOC100150038	5	+
NM_001076590	ENSDARG00000061547	hist1h4l	5	+
NM_001076590	ENSDARG00000061547	zgc:163040	5	+
NM_001076590	ENSDARG00000061547	LOC100005308	5	+
NM_001076590	ENSDARG00000061547	LOC100005117	5	+
NM_001076590	ENSDARG00000061547	zgc:165555	5	+
NM_001076590	ENSDARG00000061547	LOC100004227	5	+
NM_001076590	ENSDARG00000061547	si:ch211-113a14.13	5	+
NM_001076590	ENSDARG00000061547	LOC100002181	5	+
NM_001076590	ENSDARG00000061547	LOC794549	5	+
NM_001076590	ENSDARG00000061547	zgc:154164	5	+
NM_001076590	ENSDARG00000061547	zgc:153409	5	+
NM_001076590	ENSDARG00000061547	si:ch211-113a14.26	5	+
NM_001076590	ENSDARG00000061547	LOC560685	5	+
NM_001076590	ENSDARG00000061547	si:ch211-113a14.17	5	+
NM_001076590	ENSDARG00000061547	si:ch211-113a14.10	5	+
NM_001076590	ENSDARG00000061547	si:ch211-113a14.9	5	+
NM_001076590	ENSDARG00000061547	LOC570405	5	+
NM_001076590	ENSDARG00000061547	LOC565277	5	+
NM_001076590	ENSDARG00000061547	LOC564610	5	+
NM_001076590	ENSDARG00000061547	LOC564352	5	+
NM_001076590	ENSDARG00000061547	LOC562770	5	+
NM_001076590	ENSDARG00000061547	wu:fe38f03	5	+
NM_001076590	ENSDARG00000061547	wu:fe37d09	5	+
NM_001017709	ENSDARG00000043701	gpd1a	8	+
NM_212926	ENSDARG00000002129	slc5a2	15	+
NM_214735	ENSDARG00000028336	dhdhl	18	-
NM_001144784	ENSDARG00000011862	inaa	13	+
NM_213319	ENSDARG00000005642	fbxw5	5	+
NM_001029958	ENSDARG00000013542	lpgat1	20	+
NM_001017636	ENSDARG00000024895	fam50a	23	+
NM_199957	ENSDARG00000042247	ppiab	10	-
NM_001017869	ENSDARG00000006307	shisa4	11	+
NM_001007416	ENSDARG00000009961	rundc3b	16	+
NM_201579	ENSDARG00000020482	nono	5	-
NM_001082846	ENSDARG00000056165	si:ch211-215a10.4	19	+
NM_001102625	ENSDARG00000041917	zgc:171266	20	+
NM_001102625	ENSDARG00000041917	si:dkeyp-59a8.3	20	+
NM_001082888	ENSDARG00000041917	zgc:171266	20	+
NM_001082888	ENSDARG00000041917	si:dkeyp-59a8.3	20	+
NM_001007207	ENSDARG00000029612	gpkow	8	-
NM_001077463	ENSDARG00000043442	zgc:153665	11	-
NM_212759	ENSDARG00000044345	cyfip1	6	+
NM_001002356	ENSDARG00000027813	nus1	20	-
NM_001089583	ENSDARG00000053896	slc30a1b	17	+
NM_001020673	ENSDARG00000056226	creb3l3	22	-
NM_001045443	ENSDARG00000061638	dcakd	24	-
NM_001113504	ENSDARG00000030498	il6st	10	-
NM_001014316	ENSDARG00000054867	hibch	9	+
NM_001166256	ENSDARG00000058603	jph1a	24	-
NM_001044930	ENSDARG00000055787	dzank1	22	+
NM_130945	ENSDARG00000015717	flt4	14	-
NM_131571	ENSDARG00000036096	smad3a	7	-
NM_001077299	ENSDARG00000052875	tusc2a	6	-
NM_001077276	ENSDARG00000070951	hmga1b	6	+
NM_001079816	ENSDARG00000015906	mxtx2	12	+
NM_001002083	ENSDARG00000041223	fam173a	3	-
NM_199680	ENSDARG00000027915	zc2hc1a	24	-
NM_001202417	ENSDARG00000011724	marveld1	13	-
NM_001017865	ENSDARG00000039381	ch25hl1.1	18	-
NM_001077329	ENSDARG00000069342	zgc:153115	2	-
NM_001159825	ENSDARG00000058349	polr2l	7	-
NM_203479	ENSDARG00000052012	rtn4rl2a	1	+
NM_201129	ENSDARG00000021439	ncoa4	13	-
NM_001004608	ENSDARG00000002571	tmod2	18	+
NM_001080038	ENSDARG00000059679	LOC100536901	5	-
NM_001080038	ENSDARG00000059679	LOC100332027	5	-
NM_001080038	ENSDARG00000059679	zgc:158343	5	-
NM_182855	ENSDARG00000034541	tgfbr2	16	-
NM_001115090	ENSDARG00000004712	tbr1b	9	-
NM_213354	ENSDARG00000004037	cog2	13	-
NM_131398	ENSDARG00000001888	ppm1ba	13	-
NM_001110117	ENSDARG00000008212	kcnk13a	17	-
NM_175576	ENSDARG00000057770	plp1a	14	+
NM_001017620	ENSDARG00000038901	tmem256	7	-
NM_001039640	ENSDARG00000016263	zdhhc5a	1	+
NM_001161332	ENSDARG00000043250	ppm1ab	20	-
NM_200050	ENSDARG00000042027	prrx1b	20	+
NM_001003411	ENSDARG00000030789	ddx18	9	+
NM_001012251	ENSDARG00000035735	gsx1	5	+
NM_200984	ENSDARG00000008133	foxl1	18	-
NM_205599	ENSDARG00000010553	mmgt1	14	-
NM_001013568	ENSDARG00000036056	vrk3	7	+
NM_200726	ENSDARG00000077045	LOC100330746	19	+
NM_200726	ENSDARG00000077045	scg5	19	+
NM_001130623	ENSDARG00000040431	zgc:194733	3	-
NM_001130623	ENSDARG00000040431	cyp2k8	3	-
NM_001083834	ENSDARG00000040431	zgc:194733	3	-
NM_001083834	ENSDARG00000040431	cyp2k8	3	-
NM_001002684	ENSDARG00000005098	zgc:86764	21	-
NM_001111164	ENSDARG00000052775	opn3	13	+
NM_001017876	ENSDARG00000091749	fsip1	17	-
NM_001082988	ENSDARG00000059182	nog5	3	+
NM_001003635	ENSDARG00000042961	zgc:100920	8	+
NM_001002631	ENSDARG00000055770	dffa	23	-
NM_001128670	ENSDARG00000022261	pdzk1	9	+
NM_001077341	ENSDARG00000061553	zgc:153943	11	+
NM_201993	ENSDARG00000031214	arcn1b	15	-
NM_199587	ENSDARG00000041997	lztfl1	24	-
NM_001030171	ENSDARG00000041915	si:dkeyp-59a8.4	20	+
NM_200336	ENSDARG00000028957	maff	12	-
NM_205549	ENSDARG00000057287	slc25a16	13	-
NM_183072	ENSDARG00000017864		6	+
NM_001118896	ENSDARG00000016093	qtrtd1	24	-
NM_001080682	ENSDARG00000070792	lrrc15	6	+
NM_001177445	ENSDARG00000078959	tpc3	11	+
NM_001145617	ENSDARG00000074588	LOC796750	13	+
NM_001007456	ENSDARG00000043137	cdca8	19	-
NM_200428	ENSDARG00000030357	zgc:66313	17	+
NM_001109861	ENSDARG00000054962	LOC100537768	5	-
NM_001089579	ENSDARG00000035360	mink1	5	-
NM_001012312	ENSDARG00000011459	gsna	21	-
NM_001045333	ENSDARG00000061580	kctd7	10	-
NM_001006034	ENSDARG00000042123	nudt3b	6	+
NM_001080017	ENSDARG00000069433	tnk2b	7	+
NM_001103114	ENSDARG00000079805	tagln3a	5	+
NM_001007160	ENSDARG00000000380	pde6a	14	-
NM_001145591	ENSDARG00000076903	bend3	13	-
NM_001045380	ENSDARG00000077531	zgc:153389	19	-
NM_199897	ENSDARG00000037393	slc43a1a	14	+
NM_212673	ENSDARG00000015575	cyp3c1	3	-
NM_001139482	ENSDARG00000094996		8	-
NM_198367	ENSDARG00000029510	timm17a	11	+
NM_130970	ENSDARG00000003971	isl2a	25	-
NM_001177312	ENSDARG00000091273	ifitm5	25	-
NM_001007774	ENSDARG00000043631	bcas2	8	+
NM_001025524	ENSDARG00000041402	zc3h14	20	+
NM_001077760	ENSDARG00000035734	zgc:152816	5	-
NM_001017894	ENSDARG00000038271	zgc:113293	2	+
NM_001100955	ENSDARG00000033266	olfcs2	7	-
NM_001193539	ENSDARG00000015403	arhgap11a	17	-
NM_001077455	ENSDARG00000063684	ppm1h	25	+
NM_199884	ENSDARG00000003940	mtfr1l	17	+
NM_001082813	ENSDARG00000041560	si:dkey-102f14.5	18	+
NM_001002113	ENSDARG00000007786	tmx2b	1	-
NM_001103123	ENSDARG00000060620	lig4	1	+
NM_001001941	ENSDARG00000004173	copa	2	+
NM_001002618	ENSDARG00000058806	apoa1bp	19	+
NM_131526	ENSDARG00000056167	hspe1	9	+
NM_200932	ENSDARG00000071017	nt5e	20	+
NM_001003455	ENSDARG00000038978	dnajb4	2	-
NM_001146150	ENSDARG00000029457	cacna1sa	22	-
NM_001017660	ENSDARG00000035519	histh1l	5	+
NM_001045854	ENSDARG00000069147	pex11b	19	+
NM_001024174	ENSDARG00000075724		14	+
NM_001110128	ENSDARG00000071553	zgc:171500	22	-
NM_200124	ENSDARG00000005186	sp4	19	+
NM_001040347	ENSDARG00000055970	zgc:136971	8	+
NM_001114690	ENSDARG00000070321	LOC795807	1	+
NM_001145564	ENSDARG00000026548	cyp2u1	1	-
NM_194416	ENSDARG00000002235	mmp14a	7	-
NM_001098732	ENSDARG00000078411	hspb15	5	-
NM_201577	ENSDARG00000005675	sec61al2	6	-
NM_199907	ENSDARG00000020449	yipf3	13	+
NM_001130773	ENSDARG00000076745	zgc:193811	3	+
NM_001005923	ENSDARG00000033234	stmn2a	16	-
NM_001128281	ENSDARG00000068918	map2k2b	2	-
NM_001002507	ENSDARG00000071860	nrn1a	24	+
NM_213166	ENSDARG00000010965	psma8	20	-
NM_001040301	ENSDARG00000071876	zgc:136859	14	+
NM_001008641	ENSDARG00000058800	rab25a	19	-
NM_001105587	ENSDARG00000076348	mylk3	7	-
NM_001003418	ENSDARG00000058463	ndufab1a	1	-
NM_001007412	ENSDARG00000058076	snf8	12	-
NM_001024098	ENSDARG00000035676	ptp4a2	19	-
NM_001006103	ENSDARG00000036155	gla	14	-
NM_001270540	ENSDARG00000035676	ptp4a2	19	-
NM_153661	ENSDARG00000018574	sf3b4	19	+
NM_001002505	ENSDARG00000007720	sub1b	5	+
NM_001104940	ENSDARG00000052315	si:ch211-175l6.9	3	+
NM_200718	ENSDARG00000041062	calb2a	18	-
NM_001075116	ENSDARG00000042322	si:dkey-177p2.6	20	+
NM_173269	ENSDARG00000012113	c1orf109	19	+
NM_001099977	ENSDARG00000007943	gabpb2a	19	-
NM_001004646	ENSDARG00000033251	osbpl3a	19	+
NM_001105702	ENSDARG00000075619	cenpo	17	-
NM_213639	ENSDARG00000012972	cfl1	13	+
NM_131079	ENSDARG00000006514	her6	6	-
NM_200922	ENSDARG00000015006	dnm1l	25	-
NM_001172570	ENSDARG00000015851	pnn	17	+
NM_001002621	ENSDARG00000022183	gsto1	13	+
NM_001114718	ENSDARG00000077923	zgc:174311	Zv9_scaffold3530	+
NM_001003416	ENSDARG00000009472	med19b	1	+
NM_144763	ENSDARG00000012987	gpia	25	+
NM_001005576	ENSDARG00000028333	nitr9	7	-
NM_001077337	ENSDARG00000068181	zgc:153024	7	+
NM_001082901	ENSDARG00000060893	col8a2	19	-
NM_001002220	ENSDARG00000041363	dctn3	16	-
NM_201177	ENSDARG00000026072	pdcd5	18	-
NM_001122747	ENSDARG00000035565	atp6v0a2b	5	+
NM_001195240	ENSDARG00000055855	kcnc3a	3	+
NM_001045045	ENSDARG00000056097	olfcs1	7	-
NM_001012380	ENSDARG00000069662	fgf11a	7	+
NM_001020776	ENSDARG00000020746	gfi1aa	2	+
NM_001003601	ENSDARG00000045364	trappc3	19	-
NM_001045016	ENSDARG00000031228	podxl	4	-
NM_200365	ENSDARG00000070705	zgc:64022	19	-
NM_001044804	ENSDARG00000011113	chrna10	15	-
NM_205757	ENSDARG00000031761	dab2	5	-
NM_201290	ENSDARG00000021252	cct6a	21	-
NM_001113588	ENSDARG00000056005	dnajc18	21	-
NM_001114687	ENSDARG00000070491	hpcal4	19	-
NM_001083861	ENSDARG00000056028	slc22a7a	11	+
NM_001103198	ENSDARG00000070704	thap7	19	-
NM_131814	ENSDARG00000053906	angpt2b	19	+
NM_001045091	ENSDARG00000028664	ahsa1	20	+
NM_200063	ENSDARG00000040362	ehd2	18	+
NM_001004592	ENSDARG00000045167	dlgap5	12	-
NM_130912	ENSDARG00000004909	cat	25	-
NM_001031837	ENSDARG00000030514	acsl1	1	-
NM_200528	ENSDARG00000025766	zgc:66440	23	-
NM_001003606	ENSDARG00000035907	fam49a	19	+
NM_131591	ENSDARG00000037840	actc1b	17	-
NM_200557	ENSDARG00000023117	gopc	20	+
NM_001083062	ENSDARG00000093800	si:dkey-24l11.2	18	-
NM_001265583	ENSDARG00000068761	mespab	25	-
NM_001005392	ENSDARG00000032623	rcan3	17	-
NM_001166684	ENSDARG00000075403	gpha2	7	-
NM_001002209	ENSDARG00000039840	zgc:91813	5	+
NM_001197324	ENSDARG00000032117	ddx1	20	+
NM_001013543	ENSDARG00000042270	arsa	18	+
NM_001006056	ENSDARG00000054934	zgc:101765	7	+
NM_001083000	ENSDARG00000037748	slc43a1b	1	-
NM_001037373	ENSDARG00000019341	gpc1a	22	+
NM_001076750	ENSDARG00000054789	lysmd1	16	+
NM_001145244	ENSDARG00000093124	scpp8	10	+
NM_001003596	ENSDARG00000057011	dpm1	23	+
NM_214816	ENSDARG00000004714	tcf12	7	-
NM_001115092	ENSDARG00000086628	LOC100150497	3	+
NM_001115092	ENSDARG00000086628	stk19	3	+
NM_212626	ENSDARG00000010721	sept6	14	-
NM_001145563	ENSDARG00000052520	sgms2	1	-
NM_001111200	ENSDARG00000059871	shrprbck1r	7	-
NM_212855	ENSDARG00000030616	nfe2l1a	3	-
NM_001020675	ENSDARG00000058601	gdap1	24	+
NM_001109725	ENSDARG00000096141	zgc:173624	4	+
NM_131579	ENSDARG00000054937	badb	7	-
NM_001270595	ENSDARG00000054937	badb	7	-
NM_205691	ENSDARG00000019417	gadd45g	8	-
NM_205630	ENSDARG00000026762	fam126a	19	+
NM_001024408	ENSDARG00000007276	ela3l	5	-
NM_001014325	ENSDARG00000045530	LOC794484	4	-
NM_001014325	ENSDARG00000045530	si:ch211-244b2.4	4	-
NM_001115120	ENSDARG00000045530	LOC794484	4	-
NM_001115120	ENSDARG00000045530	si:ch211-244b2.4	4	-
NM_001079966	ENSDARG00000058231	nt5c2b	1	-
NM_001089369	ENSDARG00000069681	pcgf6	13	-
NM_001076660	ENSDARG00000061354	foxred2	3	-
NM_001098617	ENSDARG00000029766	nr1i2	9	+
NM_001003995	ENSDARG00000044298	phax	10	+
NM_001277094	ENSDARG00000017780	rorcb	2	+
NM_001114720	ENSDARG00000059759	coq4	5	+
NM_001003440	ENSDARG00000044628	hars2	6	+
NM_001025547	ENSDARG00000057195	si:ch211-20b12.2	20	-
NM_001177459	ENSDARG00000057017	slc6a4b	5	-
NM_001030000	ENSDARG00000005172	dynll2b	21	-
NM_001030000	ENSDARG00000005172	dynll2a	21	-
NM_001142592	ENSDARG00000043970	lrpprc	13	+
NM_001113643	ENSDARG00000056284	drd7	5	-
NM_198804	ENSDARG00000005423	pgam1a	13	-
NM_001045845	ENSDARG00000003582	zgc:153293	25	-
NM_205745	ENSDARG00000040453	wdfy2	9	-
NM_001114484	ENSDARG00000078579	zgc:175280	5	-
NM_001128726	ENSDARG00000073723	LOC565422	7	+
NM_212603	ENSDARG00000023330	anp32b	1	-
NM_001001724	ENSDARG00000045146	tomm22	12	+
NM_200724	ENSDARG00000005776	guk1b	8	-
NM_001076600	ENSDARG00000067723		9	-
NM_205542	ENSDARG00000010250	nqo1	7	+
NM_200936	ENSDARG00000018423	sulf2	11	+
NM_001166140	ENSDARG00000060529	nkx6.3	8	+
NM_200867	ENSDARG00000029818	srsf5a	13	-
NM_001012486	ENSDARG00000008127	pcdh15b	12	-
NM_001017908	ENSDARG00000002174	itfg2	4	+
NM_001045158	ENSDARG00000062968	sbf1	4	+
NM_001024176	ENSDARG00000074959	LOC100334764	14	+
NM_001024176	ENSDARG00000074959	pcdh2g3	14	+
NM_199706	ENSDARG00000043180	gpd1b	22	-
NM_001024178	ENSDARG00000079937	pcdh2g5	14	+
NM_001008627	ENSDARG00000057497	stk35l	6	+
NM_001076747	ENSDARG00000010662	fbxo36a	18	-
NM_001024174	ENSDARG00000071895	LOC100536598	14	+
NM_001024174	ENSDARG00000071895	pcdh2g1	14	+
NM_001080626	ENSDARG00000044074	loxl2b	5	+
NM_001045298	ENSDARG00000089177	zgc:136808	20	-
NM_205577	ENSDARG00000022951	pth2	17	+
NM_001044774	ENSDARG00000032876	trit1	19	-
NM_198909	ENSDARG00000043944	etfa	25	+
NM_001256805	ENSDARG00000053526	LOC557756	12	-
NM_200432	ENSDARG00000019311	fbxo30b	23	-
NM_001130656	ENSDARG00000074222	zgc:175145	21	-
NM_001113638	ENSDARG00000073708	zgc:171551	4	-
NM_001130586	ENSDARG00000015866	apoa2	16	+
NM_001159984	ENSDARG00000071026	mllt11	19	-
NM_131462	ENSDARG00000005574	vsx2	17	-
NM_001089437	ENSDARG00000060594	hadhab	17	+
NM_199724	ENSDARG00000015128	rpl27	3	-
NM_001012493	ENSDARG00000038898	zgc:113691	2	-
NM_001105679	ENSDARG00000002728	kiss1ra	2	+
NM_001089528	ENSDARG00000056026	tprg1	6	+
NM_207077	ENSDARG00000055523	oat	21	+
NM_001045139	ENSDARG00000060829	car15	10	-
NM_001002871	ENSDARG00000016181	trim33	8	+
NM_001100011	ENSDARG00000004866	fam63a	19	+
NM_001040306	ENSDARG00000009160	kmo	13	-
NM_001128587	ENSDARG00000053114	si:ch211-272h9.3	7	+
NM_001002525	ENSDARG00000040350	rpp38	16	-
NM_001042718	ENSDARG00000014248	pdlim3b	14	-
NM_001024462	ENSDARG00000036494	gstcd	1	+
NM_212965	ENSDARG00000096546		1	-
NM_131782	ENSDARG00000006865	glra4a	14	-
NM_153643	ENSDARG00000018179	acvrl1	23	-
NM_201506	ENSDARG00000008785	dldh	25	-
NM_001039818	ENSDARG00000087861	LOC100537765	3	+
NM_001039818	ENSDARG00000087861	LOC100148385	3	+
NM_001039818	ENSDARG00000087861	zgc:136799	3	+
NM_214820	ENSDARG00000009867	adssl1	17	+
NM_200598	ENSDARG00000043296	irf6	22	+
NM_001199998	ENSDARG00000094602		24	+
NM_001080602	ENSDARG00000016300	ebf3	12	-
NM_213532	ENSDARG00000020926		8	-
NM_201010	ENSDARG00000043105	qtrt1	3	-
NM_001013296	ENSDARG00000030881	baxb	3	-
NM_001003884	ENSDARG00000038977	zgc:136678	2	+
NM_001003884	ENSDARG00000038977	slc25a24l	2	+
NM_001045161	ENSDARG00000042094	eef2a.1	22	+
NM_001039829	ENSDARG00000036855	plagx	23	+
NM_001045260	ENSDARG00000033444	zgc:136354	21	+
NM_001007288	ENSDARG00000070362	cx30.9	19	+
NM_213058	ENSDARG00000004665	hspa5	5	-
NM_199603	ENSDARG00000093193	zgc:65788	23	+
NM_001083091	ENSDARG00000036457	cacng6a	19	+
NM_001040315	ENSDARG00000038977	zgc:136678	2	+
NM_001040315	ENSDARG00000038977	slc25a24l	2	+
NM_001004003	ENSDARG00000038239	tnpo2	3	+
NM_001003643	ENSDARG00000023989	pef1	19	+
NM_001105594	ENSDARG00000045455	LOC100330032	24	+
NM_001105594	ENSDARG00000045455	fars2	24	+
NM_001013528	ENSDARG00000070358	smim12	19	+
NM_001002360	ENSDARG00000015856	slc25a40	16	-
NM_001024177	ENSDARG00000071893	pcdh2g4	14	+
NM_001002351	ENSDARG00000012563	pdss2	13	-
NM_131287	ENSDARG00000041345	sox17	7	-
NM_001123058	ENSDARG00000056651	gfra4	13	-
NM_200526	ENSDARG00000069485	spryd7b	9	-
NM_199703	ENSDARG00000056218	tnika	2	+
NM_001080048	ENSDARG00000014550	rfx3	10	-
NM_001024179	ENSDARG00000071891	pcdh2g6	14	+
NM_001024179	ENSDARG00000071891	pcdh2g2	14	+
NM_001024175	ENSDARG00000071891	pcdh2g6	14	+
NM_001024175	ENSDARG00000071891	pcdh2g2	14	+
NM_001013538	ENSDARG00000016177	eif4enif1	6	+
NM_131454	ENSDARG00000014565	eif4e1b	5	+
NM_001002699	ENSDARG00000041708	csrp2bp	22	-
NM_001164812	ENSDARG00000041708	csrp2bp	22	-
NM_200754	ENSDARG00000041921	hsbp1b	18	-
NM_001002308	ENSDARG00000044276	spp1	10	-
NM_001128339	ENSDARG00000059997	sv2c	5	+
NM_001123274	ENSDARG00000075188	adamts10	8	-
NM_001002404	ENSDARG00000042631	glrx2	22	-
NM_131376	ENSDARG00000012234	psme3	12	-
NM_001115092	ENSDARG00000088875	LOC100150497	3	-
NM_001115092	ENSDARG00000088875	stk19	3	-
NM_001080161	ENSDARG00000070702	s100v2	19	-
NM_200988	ENSDARG00000003813	srp54	17	-
NM_001128768	ENSDARG00000094730	acbd7	16	+
NM_001102673	ENSDARG00000035253	npr3	5	-
NM_001111150	ENSDARG00000054154	bms1l	12	+
NM_001002152	ENSDARG00000012553	rap1a	8	-
NM_001013301	ENSDARG00000040869	upp1	16	-
NM_001037110	ENSDARG00000052103	dtymk	6	-
NM_205692	ENSDARG00000036911	scamp1	21	-
NM_001003861	ENSDARG00000037350	rpl9	1	-
NM_214744	ENSDARG00000087529	zgc:85936	19	-
NM_001098256	ENSDARG00000009209	slc9a6a	14	+
NM_001271813	ENSDARG00000016813	ccdc40	6	-
NM_001030239	ENSDARG00000036489	zgc:112356	7	+
NM_200716	ENSDARG00000025554	zgc:73111	11	+
NM_201166	ENSDARG00000031388	dctn2	6	+
NM_001080609	ENSDARG00000044485	sall4	23	+
NM_001002728	ENSDARG00000020123	adck3	20	+
NM_001039815	ENSDARG00000033706	adora2aa	8	+
NM_200293	ENSDARG00000075690	ddrgk1	5	-
NM_001006091	ENSDARG00000059131	spdya	17	+
NM_001100037	ENSDARG00000073808	si:ch73-266o15.4	5	-
NM_200950	ENSDARG00000005220	pdcd6	24	-
NM_199934	ENSDARG00000022315	atp6v1g1	5	+
NM_213457	ENSDARG00000007323	chmp4b	8	+
NM_001083546	ENSDARG00000061123	LOC100332705	12	+
NM_001083546	ENSDARG00000061123	aldh18a1	12	+
NM_213374	ENSDARG00000074572	zgc:56304	23	-
NM_001130793	ENSDARG00000078055	acd	7	+
NM_001005963	ENSDARG00000058458	cyp2k16	3	-
NM_212903	ENSDARG00000041397	eif2b2	20	-
NM_001080598	ENSDARG00000088168	ablim3	14	-
NM_001017733	ENSDARG00000020450	cacng8a	19	-
NM_001082882	ENSDARG00000036832	cyt1l	19	-
NM_200208	ENSDARG00000089529	LOC100536386	12	-
NM_200208	ENSDARG00000089529	desi1b	12	-
NM_001114883	ENSDARG00000070314	cald1l	4	+
NM_213007	ENSDARG00000045516		4	-
NM_001003465	ENSDARG00000007181	nadk2	21	+
NM_001006029	ENSDARG00000016463	trappc6b	23	+
NM_131724	ENSDARG00000005567	map2k6	12	-
NM_199540	ENSDARG00000033597	api5	25	+
NM_131638	ENSDARG00000037383	pax5	1	+
NM_001006074	ENSDARG00000038040	tpk1	24	+
NM_001001836	ENSDARG00000030976	vipas39	20	-
NM_001159314	ENSDARG00000053468	adam10a	7	-
NM_001145580	ENSDARG00000018721	npnt	1	+
NM_212685	ENSDARG00000005891	cyb5r3	4	-
NM_001030178	ENSDARG00000056929	kdm6bb	10	+
NM_001018147	ENSDARG00000027697	olfcw1	7	-
NM_001030175	ENSDARG00000052833	zfand3	13	-
NM_200374	ENSDARG00000046148	tnfaip8l2b	16	-
NM_131811	ENSDARG00000035553	cx27.5	5	+
NM_200572	ENSDARG00000018124	psmd3	19	-
NM_001143754	ENSDARG00000091078	csf3	19	+
NM_001168287	ENSDARG00000094466	si:ch73-199e17.1	9	-
NM_001253811	ENSDARG00000086647	LOC100536659	2	+
NM_001253811	ENSDARG00000086647	chrng	2	+
NM_001254950	ENSDARG00000086647	LOC100536659	2	+
NM_001254950	ENSDARG00000086647	chrng	2	+
NM_001076591	ENSDARG00000037392	med19a	14	-
NM_001045127	ENSDARG00000061256	si:dkey-44g23.5	22	-
NM_001039977	ENSDARG00000015907	dcbld1	20	-
NM_131218	ENSDARG00000057936	lhx5	21	-
NM_001271913	ENSDARG00000020395	mical2b	25	+
NM_001123515	ENSDARG00000079985	nrip2	4	-
NM_001014815	ENSDARG00000038585	eif4e2	2	-
NM_131507	ENSDARG00000006786	copz2	3	+
NM_001082804	ENSDARG00000068653	si:dkey-24p1.4	15	-
NM_001030067	ENSDARG00000053152	pcmtd1	24	+
NM_001037702	ENSDARG00000008680	kpnb1	19	-
NM_001128733	ENSDARG00000063135	syt12	25	-
NM_199550	ENSDARG00000012378	naa35	8	+
NM_200301	ENSDARG00000067958	sh3gl1a	2	+
NM_001105606	ENSDARG00000067958	sh3gl1a	2	+
NM_001030206	ENSDARG00000057736	ano10a	16	+
